symbol,company,notes
NVDA,NVIDIA,Growth semis and AI
MSFT,Microsoft,Growth cloud and software
AMZN,Amazon,Growth cloud and consumer
GOOGL,Alphabet,Growth search and AI
META,Meta Platforms,Growth ads and AI
AVGO,Broadcom,Growth semis and infrastructure
AMD,Advanced Micro Devices,Growth semis
NFLX,Netflix,Growth media platform
PLTR,Palantir,Growth software and analytics
CRWD,CrowdStrike,Growth cybersecurity
MU,Micron,Growth memory cycle
9988.HK,Alibaba,Growth ecommerce and cloud
0700.HK,Tencent,Growth internet platform
1810.HK,Xiaomi,Growth hardware and EV ecosystem
3690.HK,Meituan,Growth local services
1211.HK,BYD,Growth EV leader
9618.HK,JD.com,Growth ecommerce
9999.HK,NetEase,Growth gaming and internet
8035.T,Tokyo Electron,Growth semiconductor equipment
6857.T,Advantest,Growth chip testing
6758.T,Sony Group,Growth media and electronics
7974.T,Nintendo,Growth gaming
6861.T,Keyence,Growth factory automation
6098.T,Recruit Holdings,Growth HR and internet
6501.T,Hitachi,Growth industrial digitalization
BRK-B,Berkshire Hathaway,Defensive diversified quality
V,Visa,Defensive payments compounder
MA,Mastercard,Defensive payments compounder
COST,Costco,Defensive consumer compounder
WMT,Walmart,Defensive retail scale
LLY,Eli Lilly,Defensive pharma leader
JPM,JPMorgan Chase,Defensive banking leader
PG,Procter & Gamble,Defensive consumer staples
KO,Coca-Cola,Defensive staples
PEP,PepsiCo,Defensive staples
JNJ,Johnson & Johnson,Defensive healthcare
MCD,McDonald's,Defensive global consumer
ABBV,AbbVie,Defensive pharma income
1299.HK,AIA,Defensive insurance
0005.HK,HSBC Holdings,Defensive banking
0941.HK,China Mobile,Defensive telecom cash flow
0388.HK,HKEX,Defensive market infrastructure
7203.T,Toyota Motor,Defensive autos scale
9432.T,NTT,Defensive telecom
8316.T,Sumitomo Mitsui Financial Group,Defensive banking
8001.T,Itochu,Defensive trading house
8058.T,Mitsubishi Corp,Defensive trading house
4063.T,Shin-Etsu Chemical,Defensive materials
9983.T,Fast Retailing,Defensive retail franchise
9020.T,East Japan Railway,Defensive transport infrastructure
